hits_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.11598746081504702,0.0,1.0,0.1248467511238251,0.019649495485926708,0.4933306323717545,1.2856051928216874,0.30430164630908124,YIL055C,non_ess
0.08463949843260188,0.15625,0.7142857142857143,0.018185533306089092,0.08517350157728706,2.048304416403785,1.0312499999999998,0.15457413249211358,YIL054W,non_ess
0.0219435736677116,0.1875,1.5,0.026358806702084188,0.01601830663615561,0.33244914603343023,1.201384083044983,0.5583524027459954,YIL051C,ess
0.003134796238244514,0.0,1.0,0.23191663261136086,0.0002894356005788712,0.00857162757222347,0.037227478403948994,1.0,YIL048W,ess
0.028213166144200625,0.03125,0.3333333333333333,0.021659174499387007,0.02445652173913044,0.6731231041456016,1.6430232558139537,0.4157608695652174,YIL047C-A,non_ess
0.10658307210031348,0.3125,2.5,0.007764609726195342,0.2073170731707317,5.52158763823663,1.7391304347826084,0.16463414634146342,YIL046W-A,non_ess
0.018808777429467086,0.0,0.0,0.1275030649775235,0.003121748178980229,0.10343229708636836,0.170866935483871,0.5150884495317378,YIL046W,ess
0.018808777429467086,0.0,0.0,0.020841847159787496,0.016853932584269662,0.9451166810717372,1.1230769230769229,0.44943820224719105,YIL032C,non_ess
0.034482758620689655,0.03125,0.5,0.20800980792807522,0.0035438144329896907,0.19451603665521192,0.5983796296296297,0.4378221649484536,YIL031W,ess
0.05329153605015674,0.0,0.0,0.06742950551695955,0.016346153846153847,0.8907167832167833,1.0818181818181818,0.19423076923076926,YIL023C,non_ess
0.006269592476489028,0.0,1.0,0.08479771148344913,0.0015444015444015446,0.07621930501930503,0.2168888888888889,0.9490347490347489,YIL022W,ess
0.0,0.125,1.0,0.06742950551695955,0.0,0.0,0.0,1.0,YIL019W,ess
0.050156739811912224,0.0625,2.0,0.01982018798528811,0.0469208211143695,2.3077871378672694,0.8209483368719037,0.4046920821114369,YIL012W,non_ess
0.018808777429467086,0.03125,0.5,0.0406620351450756,0.009273570324574959,0.4461166924265842,0.7171875,0.3075734157650695,YIL010W,non_ess
0.003134796238244514,0.0,0.0,0.03466830132134587,0.0017889087656529515,0.06872837509239126,0.13259195893926434,0.5867620751341681,YIL004C,ess
0.003134796238244514,0.25,1.3333333333333333,0.010829587249693504,0.004784688995215311,0.1860229085109468,0.42803030303030304,0.6363636363636364,YIL002W-A,non_ess
0.18181818181818182,0.03125,2.0,0.190028606456886,0.02042253521126761,0.7227585022329097,1.0609756097560978,0.1795774647887324,YIL002C,non_ess
0.18808777429467083,0.125,4.0,0.10155292194523907,0.03893575600259572,1.1218217214323638,0.8012326656394453,0.12589227774172615,YIL001W,non_ess
0.09404388714733541,0.15625,1.6666666666666667,0.047813649366571315,0.0398936170212766,1.1039018991860632,1.6826462128475554,0.17819148936170212,YIR001C,non_ess
0.07210031347962383,0.0,0.0,0.2991418062934205,0.005177847816298964,0.20132690626903615,0.6852559205500381,0.3370103556956326,YIR006C,ess
0.012539184952978056,0.0625,2.0,0.08030241111565183,0.0032546786004882017,0.12292892271578447,0.6725663716814161,0.6769731489015459,YIR008C,ess
0.0219435736677116,0.0,1.0,0.11442582754393135,0.004046242774566475,0.12333385408529915,0.4351351351351351,0.29190751445086704,YIR010W,ess
0.0,0.0,0.0,0.061912545974662864,0.0,0.0,0.0,1.0,YIR011C,ess
0.0,0.0,0.0,0.08479771148344913,0.0,0.0,0.0,1.0,YIR012W,ess
0.006269592476489028,0.03125,1.0,0.02145484266448713,0.0054794520547945215,0.15249855296160525,0.41784037558685455,0.9972602739726028,YIR013C,non_ess
0.006269592476489028,0.09375,0.5,0.02615447486718431,0.004608294930875576,0.12649156314064935,0.09300965194501316,0.5875576036866359,YIR015W,ess
0.05329153605015674,0.28125,3.0,0.05087862689006948,0.02132998745294856,0.5854797696685766,0.790582041532612,0.21580928481806771,YIR016W,non_ess
0.09090909090909091,0.25,1.6,0.03494074376787904,0.051509769094138534,1.4631089468537328,0.5600421348314607,1.0,YIR017C,non_ess
0.10031347962382445,0.21875,2.333333333333333,0.037392725786677565,0.05342237061769616,1.526639280198583,0.5992509363295879,0.1886477462437396,YIR017W-A,non_ess
0.034482758620689655,0.625,1.818181818181818,0.046791990192071926,0.01492537313432836,0.4336440540977423,0.9183212996389892,0.21031207598371776,YIR018W,non_ess
0.028213166144200625,0.03125,1.0,0.005925623212096446,0.06569343065693431,1.8053015751056476,1.9894736842105265,0.3868613138686132,YIR018C-A,non_ess
0.009404388714733543,0.0,1.0,0.01103391908459338,0.014150943396226415,0.5753185493751531,0.32838589981447125,0.5283018867924528,YIR021W-A,non_ess
0.0,0.0,0.0,0.030854107069881488,0.0,0.0,0.0,1.0,YIR022W,ess
0.034482758620689655,0.09375,1.0,0.04863097670617082,0.014397905759162303,0.9196662303664922,0.7968750000000001,0.4973821989528796,YIR035C,non_ess
0.07836990595611285,0.0,0.0,0.026767470371883942,0.0564334085778781,2.046627187710709,0.8996212121212122,0.2257336343115124,YJL211C,non_ess
0.05329153605015674,0.15625,1.6666666666666667,0.05210461789946874,0.020858895705521473,0.724337872213078,0.529810298102981,0.7754601226993865,YJL210W,non_ess
0.03761755485893417,0.21875,1.0,0.017300095354856288,0.03947368421052632,0.9276315789473684,0.6604774535809018,0.2631578947368421,YJL205C,non_ess
0.009404388714733543,0.0,0.0,0.05394360441356764,0.003562945368171021,0.08654421497343658,1.0648854961832062,0.8123515439429929,YJL203W,ess
0.012539184952978056,0.03125,1.0,0.10155292194523907,0.0025957170668397143,0.08622294952458877,0.1937888198757764,0.8513951979234263,YJL194W,ess
0.10971786833855798,0.1875,2.0,0.052717613404168376,0.042475728155339815,1.5123261121576583,1.1552812858783008,0.17597087378640774,YJL191W,non_ess
0.028213166144200625,0.0,0.0,0.018185533306089092,0.028391167192429026,1.292744479495268,1.2214285714285715,0.3438485804416404,YJL182C,non_ess
0.003134796238244514,0.0,0.0,0.05312627707396813,0.0012048192771084338,0.0653193418836637,0.22795698924731184,0.8060240963855422,YJL174W,ess
0.0,0.03125,0.5,0.021659174499387007,0.0,0.0,1.0,1.0,YJL173C,ess
0.0,0.0,1.0,0.06865549652635881,0.0,0.0,0.0,1.0,YJL167W,ess
0.018808777429467086,0.03125,0.3333333333333333,0.015937883122190438,0.02112676056338028,0.630644692899666,1.7010309278350515,0.29225352112676056,YJL166W,non_ess
0.03761755485893417,0.09375,0.75,0.0335104209235799,0.022140221402214017,0.4576777669617187,0.9897750511247444,0.1918819188191882,YJL161W,non_ess
0.14420062695924765,0.09375,1.5,0.16632611360850022,0.01845906902086677,0.3813918825957349,0.4818763326226012,0.12118780096308185,YJL157C,non_ess
0.05956112852664577,0.375,1.0909090909090908,0.011646914589293013,0.08597285067873303,1.7717883139878026,0.8998447204968946,0.19004524886877827,YJL156W-A,non_ess
0.36363636363636365,0.46875,2.5,0.13955864323661626,0.055264411624583135,1.1124629104920472,1.9091060985797828,0.07527393997141496,YJL156C,ess
0.13793103448275862,0.0625,2.0,0.021046178994687373,0.12256267409470753,4.0552616327980395,1.6241610738255032,0.12534818941504178,YJL152W,non_ess
0.0877742946708464,0.28125,1.5,0.023906824683285657,0.06982543640897755,2.3056266618222656,1.8048565121412803,0.4189526184538653,YJL151C,non_ess
0.09717868338557993,0.0625,0.4,0.017163874131589704,0.10264900662251657,3.3687537627934976,2.348484848484848,0.26158940397350994,YJL150W,non_ess
0.0,0.0,0.0,0.029015120555782592,0.0,0.0,0.0,1.0,YJL143W,ess
0.009404388714733543,0.125,1.3333333333333333,0.0022476501838986514,0.03614457831325301,0.931502660387744,1.035532994923858,0.5903614457831325,YJL136W-A,non_ess
0.0438871473354232,0.0625,0.6666666666666666,0.018185533306089092,0.044164037854889586,1.1787325799624646,0.7974683544303798,0.498422712933754,YJL135W,non_ess
0.05329153605015674,0.125,1.3333333333333333,0.01185124642419289,0.07589285714285714,2.0255707504520792,0.8938656280428431,0.21428571428571427,YJL133C-A,non_ess
0.07523510971786834,0.125,2.0,0.06089088680016347,0.025423728813559324,0.6583755227823025,0.7367178276269185,0.11546610169491525,YJL133W,non_ess
0.0219435736677116,0.0,0.0,0.004495300367797304,0.0603448275862069,1.4364324846922334,1.3656542056074767,0.5,YJL127W-A,non_ess
0.01567398119122257,0.0,0.0,0.07498978340825502,0.004344048653344918,0.09720917037536128,0.3322867608581894,0.3640312771503041,YJL125C,ess
0.009404388714733543,0.0,0.0,0.018594196975888846,0.009287925696594429,0.34750434191648416,0.5317073170731708,0.7368421052631579,YJL120W,non_ess
0.0438871473354232,0.0625,0.6666666666666666,0.018594196975888846,0.043343653250774,1.9040247678018576,1.2733333333333332,0.5077399380804953,YJL119C,non_ess
0.07210031347962383,0.25,2.0,0.04147936248467512,0.03490136570561457,1.6001445191126529,1.3946031746031748,0.4840667678300456,YJL118W,non_ess
0.009404388714733543,0.0,1.0,0.10911319983653454,0.0018159806295399519,0.17899252552900305,0.24275362318840585,0.7227602905569007,YJL111W,ess
0.03134796238244514,0.0,1.0,0.35819370657948507,0.0018835938971557735,0.08036978118606737,0.2475247524752476,0.3784140139385949,YJL109C,ess
0.0,0.0,0.0,0.027176134041683696,0.0,0.0,0.0,1.0,YJL104W,ess
0.0,0.03125,1.0,0.0968532897425419,0.0,0.0,0.0,1.0,YJL091C,ess
0.0219435736677116,0.0,0.0,0.15284021250510832,0.003051438535309503,0.11458954710228055,0.5657894736842105,0.4803836094158675,YJL090C,ess
0.006269592476489028,0.0,1.0,0.16571311810380057,0.0008054772452678213,0.02593949536459576,0.2174757281553398,0.6886830447039871,YJL087C,ess
0.012539184952978056,0.0,0.0,0.1240294237842256,0.002137894174238375,0.06991325083254532,0.3254437869822485,0.6755745590593266,YJL085W,ess
0.27899686520376177,0.15625,1.6666666666666667,0.17674703718839396,0.033648393194706985,0.8422294781463022,1.2113507960965588,0.15916824196597354,YJL078C,non_ess
0.01567398119122257,0.09375,1.0,0.003269309358398039,0.051020408163265314,1.166990605766116,0.9821428571428572,1.0,YJL077W-B,non_ess
0.13166144200626959,0.0,0.0,0.023498161013485903,0.10632911392405064,2.432067510548523,1.2222222222222219,0.18734177215189876,YJL077C,non_ess
0.0219435736677116,0.1875,1.2,0.0024519820187985293,0.08139534883720931,1.8617571059431528,0.6875000000000001,1.0,YJL077W-A,non_ess
0.034482758620689655,0.0,0.0,0.23968124233755622,0.0030820958251611096,0.07751240993129059,0.3640493186242699,0.3575231157186887,YJL076W,ess
0.025078369905956112,0.03125,0.3333333333333333,0.24805884756845117,0.002166847237269773,0.055531391606234826,0.31041106415674224,0.5335861321776815,YJL074C,ess
0.003134796238244514,0.0625,4.0,0.04025337147527585,0.0015600624024961,0.0618551057831787,0.19298245614035087,0.6536661466458659,YJL072C,ess
0.012539184952978056,0.03125,0.5,0.11810380057212914,0.002242152466367713,0.08397880146759071,0.3787878787878788,0.5022421524663677,YJL069C,ess
0.0219435736677116,0.71875,2.090909090909091,0.020433183489987742,0.02,0.7671578947368421,0.5023923444976077,0.2857142857142857,YJL067W,non_ess
0.01567398119122257,0.03125,1.0,0.030854107069881488,0.009940357852882704,0.3789030522745878,0.4193899782135077,0.5288270377733598,YJL065C,non_ess
0.018808777429467086,0.28125,1.0,0.014098896608091542,0.02334630350194553,0.8674610894941635,0.33035714285714285,0.5136186770428015,YJL062W-A,non_ess
0.0,0.0,1.0,0.14241928892521455,0.0,0.0,0.0,1.0,YJL061W,ess
0.01567398119122257,0.0,0.0,0.09440130772374336,0.0034818941504178268,0.0940387761418402,1.1111111111111112,0.3433147632311977,YJL054W,ess
0.050156739811912224,0.3125,2.5,0.004699632202697181,0.13445378151260504,3.6218487394957983,0.9140625,0.3193277310924369,YJL052C-A,non_ess
0.028213166144200625,0.0,0.0,0.21597874948917042,0.0027941633033219497,0.10116855179305924,0.5325443786982249,0.669667805029494,YJL050W,ess
0.006269592476489028,0.0,1.0,0.005721291377196569,0.01492537313432836,0.7545605306799337,0.8383838383838385,0.4626865671641791,YJL047C-A,non_ess
0.17241379310344826,0.0,1.0,0.04924397221087046,0.07115135834411385,3.3543831103879653,1.179994427417108,0.1151358344113842,YJL043W,non_ess
0.0,0.03125,2.0,0.1729328429369296,0.0,0.0,0.0,1.0,YJL041W,ess
0.006269592476489028,0.0,0.0,0.13608500204331836,0.0009765625,0.06358271059782608,0.09839816933638444,0.9599609375,YJL034W,ess
0.006269592476489028,0.0,0.0,0.15406620351450756,0.0008650519031141869,0.059459077748746564,0.12789115646258506,0.5358996539792388,YJL033W,ess
0.0,0.0,0.0,0.06947282386595832,0.0,0.0,0.0,1.0,YJL031C,ess
0.07210031347962383,0.21875,7.0,0.019411524315488354,0.06865671641791045,3.6689020650173783,1.1202435312024352,0.20298507462686569,YJL028W,non_ess
0.1536050156739812,0.0625,0.6666666666666666,0.024928483857785046,0.11778846153846155,6.268605110642782,1.6522655426765014,0.15144230769230768,YJL027C,non_ess
0.01567398119122257,0.0,1.0,0.10175725378013896,0.0032383419689119173,0.14641230962474486,0.23767082590612,0.4294041450777201,YJL025W,ess
0.006269592476489028,0.0,1.0,0.13608500204331836,0.0009765625,0.05714053199404761,0.09126984126984126,0.87353515625,YJL019W,ess
0.009404388714733543,0.03125,0.5,0.1058438904781365,0.0018703241895261843,0.11540093066303313,0.3177132146204311,0.5654613466334164,YJL014W,ess
0.0,0.0,0.0,0.029628116060482226,0.0,0.0,0.0,1.0,YJL011C,ess
0.0,0.0,0.0,0.13281569268492033,0.0,0.0,0.0,1.0,YJL010C,ess
0.009404388714733543,0.03125,0.2,0.11279117286473234,0.0017584994138335288,0.09028753478965124,0.5267175572519084,0.8358733880422041,YJL008C,ess
0.03761755485893417,0.34375,2.2,0.01798120147118921,0.03821656050955414,1.92127571827888,1.8129496402877692,0.4681528662420382,YJL007C,non_ess
0.06583072100313479,0.25,0.8888888888888888,0.03821005312627708,0.03436988543371522,1.2807692307692309,1.4294117647058822,0.2635024549918167,YJL004C,non_ess
0.003134796238244514,0.0,0.0,0.09399264405394361,0.0006993006993006992,0.023552020498585385,0.04907306434023992,0.5727272727272728,YJL002C,ess
0.23824451410658307,0.21875,1.4,0.11973845525132816,0.0420353982300885,1.171706700379267,0.8937474120082818,0.1172566371681416,YJR001W,non_ess
0.003134796238244514,0.0,0.0,0.11789946873722927,0.0005614823133071309,0.01615248038605703,0.03835263835263837,0.9197080291970804,YJR002W,ess
0.06269592476489028,0.125,2.0,0.10277891295463834,0.012828736369467608,0.35512013277454496,0.5812987875768145,0.1962796664528544,YJR003C,non_ess
0.08150470219435736,0.09375,3.0,0.12954638332652227,0.01331967213114754,0.3589496759435761,0.8520084566596196,0.09375,YJR004C,non_ess
0.0,0.0,1.0,0.09624029423784226,0.0,0.0,0.0,1.0,YJR006W,ess
0.0,0.0,1.0,0.0588475684511647,0.0,0.0,0.0,1.0,YJR007W,ess
0.009404388714733543,0.0,0.0,0.03146710257458112,0.005859375,0.4872946198453608,0.5206185567010311,0.90625,YJR017C,ess
0.06583072100313479,0.09375,1.5,0.06804250102165918,0.020019065776930408,1.9224494609495544,1.2862340812613706,0.12488083889418496,YJR019C,non_ess
0.0219435736677116,0.03125,0.25,0.019207192480588477,0.021084337349397592,2.0946830801466736,0.8940217391304347,1.0,YJR020W,non_ess
0.003134796238244514,0.0,0.0,0.0190028606456886,0.00303951367781155,0.3877659574468085,0.7755319148936171,0.9878419452887538,YJR022W,ess
0.0,0.0,1.0,0.023906824683285657,0.0,0.0,1.0,1.0,YJR023C,ess
0.006269592476489028,0.09375,1.5,0.018798528810788723,0.006134969325153374,0.2550959825846032,0.4129032258064516,0.6901840490797546,YJR034W,non_ess
0.003134796238244514,0.0,1.0,0.23661626481405804,0.00028376844494892167,0.012096057328063674,0.30522088353413657,0.9262202043132804,YJR041C,ess
0.01567398119122257,0.0,0.0,0.14875357580711077,0.0022381378692927483,0.06965192911305024,0.5722891566265061,0.4368845120859445,YJR042W,ess
0.003134796238244514,0.0,0.0,0.1303637106661218,0.0005091649694501019,0.014445108099639666,0.14262820512820512,0.5845213849287169,YJR045C,ess
0.0,0.03125,0.5,0.12014711892112792,0.0,0.0,0.0,1.0,YJR046W,ess
0.05329153605015674,0.5,1.6,0.0190028606456886,0.05167173252279635,1.4045118181934773,1.1476793248945147,0.16717325227963525,YJR048W,non_ess
0.0438871473354232,0.09375,6.0,0.026767470371883942,0.03160270880361174,1.8873707971961509,1.5131578947368425,0.4785553047404063,YJR058C,non_ess
0.034482758620689655,0.03125,0.16666666666666666,0.11156518185533307,0.006516587677725118,0.4926883262659017,0.7994987468671679,0.2529620853080569,YJR064W,ess
0.0219435736677116,0.03125,0.3333333333333333,0.08847568451164692,0.005189028910303929,0.4118450314072802,0.8927125506072873,0.32097850259451444,YJR065C,ess
0.0,0.0,0.0,0.025541479362484677,0.0,0.0,0.0,1.0,YJR067C,ess
0.0,0.0,0.0,0.06885982836125869,0.0,0.0,0.0,1.0,YJR068W,ess
0.0219435736677116,0.0,0.0,0.07539844707805476,0.0060501296456352644,0.18452895419187554,0.4753086419753086,0.7199654278305964,YJR072C,ess
0.025078369905956112,0.09375,0.75,0.0815284021250511,0.0064153969526864465,0.19896400008669454,0.5405405405405406,0.40497193263833203,YJR076C,ess
0.13793103448275862,0.1875,1.5,0.08929301185124643,0.032329169728141066,0.9575900073475384,1.1301960784313725,1.0,YJR078W,non_ess
0.003134796238244514,0.03125,0.14285714285714285,0.019207192480588477,0.0030120481927710845,0.1008800828313253,0.44140625,0.7379518072289156,YJR086W,non_ess
0.0219435736677116,0.0,0.0,0.06354720065386188,0.007121057985757884,0.19993006103763988,0.6953125,0.5615462868769074,YJR093C,ess
0.05956112852664577,0.0625,0.6666666666666666,0.05435226808336739,0.02240566037735849,0.6168004275824622,0.8733013589128695,0.31014150943396224,YJR096W,non_ess
0.1347962382445141,0.0625,0.6666666666666666,0.11483449121373111,0.024769585253456218,0.6982546082949309,0.8495121951219512,0.17569124423963134,YJR103W,non_ess
0.04702194357366771,0.0,0.0,0.021863506334286884,0.04043126684636118,1.4561573450134768,1.2251420454545454,0.22911051212938005,YJR108W,non_ess
0.003134796238244514,0.0,0.0,0.03780138945647732,0.001652892561983471,0.05172869088953005,0.1353550295857988,1.0,YJR112W,ess
0.05329153605015674,0.09375,0.42857142857142855,0.02234028061571993,0.04497354497354497,1.3328766691861929,2.302083333333333,0.2883597883597884,YJR112W-A,non_ess
0.009404388714733543,0.0625,0.3333333333333333,0.04720065386187168,0.004037685060565276,0.11966448759853875,0.2166666666666667,0.6258411843876177,YJR113C,non_ess
0.0,0.0,0.0,0.023293829178586026,0.0,0.0,0.0,1.0,YJR114W,non_ess
0.11598746081504702,0.21875,2.333333333333333,0.03126277073968124,0.07269155206286837,1.8666716494405056,1.2467391304347826,0.10216110019646366,YJR115W,non_ess
0.10031347962382445,0.0625,2.0,0.053739272578667764,0.038140643623361135,1.001436386418508,2.051282051282051,0.19427890345649584,YJR116W,non_ess
0.018808777429467086,0.3125,1.4285714285714286,0.020433183489987742,0.017142857142857144,0.4359065934065935,0.38221153846153855,0.5285714285714286,YJR120W,non_ess
0.0,0.0,1.0,0.04270535349407438,0.0,0.0,1.0,1.0,YJR123W,ess
0.07210031347962383,0.0625,2.0,0.021046178994687373,0.06406685236768803,1.3613070191034986,1.2350557244174265,0.5069637883008357,YJR128W,non_ess
0.13793103448275862,0.03125,2.0,0.0659991826726604,0.04317958783120707,0.950869646921262,0.9629179331306992,0.14425907752698724,YJR129C,non_ess
0.0,0.0,0.0,0.06763383735185942,0.0,0.0,1.0,1.0,YJR141W,ess
0.06583072100313479,0.03125,0.3333333333333333,0.06661217817736004,0.02042801556420233,0.6124438064296778,2.559870550161812,0.17996108949416342,YJR142W,non_ess
0.018808777429467086,0.0,0.0,0.05169595422966899,0.007416563658838072,0.3060964153275649,0.4594285714285715,0.6007416563658838,YJR144W,non_ess
0.04075235109717868,0.25,2.0,0.02063751532488762,0.036827195467422094,1.5728510422392288,1.3097014925373134,0.3909348441926346,YJR146W,non_ess
0.03761755485893417,0.03125,2.0,0.06988148753575808,0.011152416356877323,0.4763080508239472,0.9299655568312284,0.716542750929368,YJR147W,non_ess
0.0877742946708464,0.0625,2.0,0.07355946056395588,0.024778761061946902,1.0225368731563422,0.6744366744366744,0.1176991150442478,YJR148W,non_ess
0.003134796238244514,0.0,0.0,0.0,0.02,1.135497382198953,0.8900523560209423,0.96,YJR151W-A,non_ess
0.04075235109717868,0.21875,3.5,0.020228851655087865,0.03746397694524496,2.057320587615098,3.2500000000000004,0.3198847262247839,YKL225W,non_ess
0.10031347962382445,0.0,1.0,0.063342868818962,0.0326530612244898,1.168499399759904,0.8832579185520362,0.11632653061224488,YKL218C,non_ess
0.0219435736677116,0.0,1.0,0.20596648957907643,0.002277163305139883,0.06983300802428975,0.20122739018087854,0.4609629147690306,YKL210W,ess
0.7742946708463949,0.125,2.0,0.1319983653453208,0.12424547283702213,4.943934439973172,1.89030612244898,0.04024144869215292,YKL198C,non_ess
0.006269592476489028,0.0,0.0,0.037597057621577445,0.003322259136212625,0.12184671783709475,0.6666666666666667,0.393687707641196,YKL196C,ess
0.012539184952978056,0.03125,0.3333333333333333,0.07907642010625256,0.003303055326176713,0.12337239761348785,0.4966887417218543,0.5251857968620974,YKL195W,ess
0.003134796238244514,0.0,0.0,0.06579485083776053,0.000984251968503937,0.040056072536387495,0.125,0.6328740157480315,YKL193C,ess
0.012539184952978056,0.03125,0.3333333333333333,0.022272170004086638,0.010610079575596816,0.4317980869705008,1.3333333333333333,0.6578249336870027,YKL192C,ess
0.003134796238244514,0.0,1.0,0.07825909276665305,0.0008340283569641367,0.02440117543435729,0.1635514018691589,0.9291075896580484,YKL189W,ess
0.0219435736677116,0.375,1.5,0.04570222040593925,0.009708737864077669,0.2395964210927089,0.2990712074303405,1.0,YKL186C,ess
0.07836990595611285,0.03125,2.0,0.01103391908459338,0.1179245283018868,2.778019302669333,1.6321044546851,0.2216981132075472,YKL183C-A,non_ess
0.18181818181818182,0.03125,1.0,0.05925623212096445,0.06304347826086956,1.63969839404622,1.1010296010296008,0.1217391304347826,YKL183W,non_ess
0.05329153605015674,0.0,0.0,0.4158152840212505,0.002761982128350934,0.07661544977826384,0.14936613530814608,0.29731925264013,YKL182W,ess
0.003134796238244514,0.0,1.0,0.0551695954229669,0.0011627906976744186,0.04739104944303303,0.28291316526610644,0.5465116279069767,YKL180W,ess
0.003134796238244514,0.0,0.0,0.2026971802206784,0.00033046926635822867,0.015322983125834603,0.05800214822771214,0.9867812293456708,YKL173W,ess
0.003134796238244514,0.0,1.0,0.08398038414384962,0.000779423226812159,0.043647700701480906,0.31756756756756754,1.0,YKL172W,ess
0.018808777429467086,0.0,1.0,0.1845116469145893,0.0021747009786154408,0.08990865205309631,0.18530020703933744,0.4251540413193186,YKL165C,ess
0.006269592476489028,0.0,0.0,0.04658765835717205,0.0027247956403269754,0.11229302033116746,0.18764568764568765,0.5517711171662125,YKL154W,ess
0.006269592476489028,0.0,0.0,0.04720065386187168,0.00269179004037685,0.09624561172340446,0.19463869463869465,1.0,YKL152C,ess
0.07523510971786834,0.15625,1.6666666666666667,0.06559051900286066,0.023692003948667325,0.8486368933191815,1.133233082706767,0.2418558736426456,YKL151C,non_ess
0.0877742946708464,0.1875,1.2,0.06824683285655905,0.026615969581749048,0.9911469269621476,1.0511080958842154,1.0,YKL150W,non_ess
0.21316614420062696,0.0625,2.0,0.1275030649775235,0.035379812695109265,1.4249936721320695,1.3482498892334958,0.09573361082206036,YKL148C,non_ess
0.09717868338557993,0.09375,1.5,0.038618716796076834,0.050243111831442464,1.8825786392352728,1.6774891774891771,0.413290113452188,YKL147C,non_ess
0.006269592476489028,0.0,0.0,0.09215365753984471,0.0014255167498218105,0.05354851848080644,0.2650793650793651,0.946543121881682,YKL145W,ess
0.0,0.0,0.0,0.040049039640375976,0.0,0.0,0.0,1.0,YKL144C,ess
0.0,0.0,0.0,0.03718839395177769,0.0,0.0,0.0,1.0,YKL141W,ess
0.08463949843260188,0.3125,2.0,0.11319983653453208,0.015771028037383176,0.6536467088011834,1.052158273381295,0.16355140186915887,YKL127W,non_ess
0.009404388714733543,0.0,0.0,0.1248467511238251,0.0015932023366967605,0.061766520648700425,0.20809248554913293,0.8130642591609134,YKL125W,ess
0.006269592476489028,0.0,0.0,0.030854107069881488,0.003976143141153081,0.16557796080658904,0.17714285714285716,0.8528827037773359,YKL122C,ess
0.03761755485893417,0.03125,1.0,0.14609726195341236,0.005466970387243736,0.12305135301581177,0.4065146579804561,0.4273348519362187,YKL112W,ess
0.27899686520376177,0.03125,1.0,0.10993052717613405,0.05348557692307692,1.226717586848635,2.312724014336917,0.15625,YKL109W,non_ess
0.009404388714733543,0.0,0.0,0.08929301185124643,0.002204261572373255,0.053424572647681114,0.3253012048192772,0.7942689199118296,YKL108W,ess
0.0219435736677116,0.0,1.0,0.14323661626481407,0.003251277287505806,0.18710871826406653,0.42550037064492224,0.4319554110543428,YKL104C,ess
0.03134796238244514,0.21875,1.4,0.01736820596648958,0.032786885245901634,1.6962899050905955,0.6990131578947368,0.29180327868852457,YKL102C,non_ess
0.006269592476489028,0.0,0.0,0.047813649366571315,0.0026595744680851068,0.06366225498408444,0.1801181102362205,0.5239361702127661,YKL099C,ess
0.10344827586206896,0.09375,0.75,0.02451982018798529,0.08048780487804877,1.8741639995585475,0.8212669683257917,0.16585365853658535,YKL097C,non_ess
0.07210031347962383,0.0,0.0,0.045565999182672665,0.031988873435326845,0.8214901978889537,1.3434407915735715,0.29624478442280944,YKL096W,non_ess
0.003134796238244514,0.0,0.0,0.053534940743767884,0.0011961722488038275,0.030852309952550182,0.05841046919885095,0.9497607655502392,YKL095W,ess
0.06269592476489028,0.1875,1.2,0.060686554965263595,0.02125398512221041,0.5598632048035755,0.6141183918961697,0.2104144527098831,YKL094W,non_ess
0.0,0.0,0.0,0.10890886800163466,0.0,0.0,0.0,1.0,YKL089W,ess
0.012539184952978056,0.0,0.0,0.11340416836943197,0.002332361516034985,0.09955797987397724,0.3548387096774193,0.7399416909620992,YKL088W,ess
0.04075235109717868,0.0,1.0,0.0425010216591745,0.01928783382789317,0.7965875370919882,0.7101851851851851,0.2937685459940653,YKL087C,non_ess
0.18181818181818182,0.34375,2.75,0.022680833673886392,0.1514360313315927,6.369147084421236,3.0526315789473686,0.1227154046997389,YKL086W,non_ess
0.08150470219435736,0.1875,1.0,0.020433183489987742,0.07428571428571429,3.1018967587034822,1.9195678271308525,0.22285714285714286,YKL084W,non_ess
0.006269592476489028,0.0,1.0,0.08541070698814876,0.0015337423312883436,0.06331440450235765,0.4033057851239669,0.6932515337423313,YKL082C,ess
0.003134796238244514,0.0,0.0,0.14691458929301185,0.00045310376076121433,0.021044152444243062,0.13472222222222222,0.7199818758495695,YKL078W,ess
0.06583072100313479,0.0,1.0,0.026767470371883942,0.04740406320541761,1.4345966496376383,1.2469635627530364,0.17155756207674944,YKL066W,non_ess
0.0,0.03125,0.3333333333333333,0.07008581937065796,0.0,0.0,0.0,1.0,YKL060C,ess
0.01567398119122257,0.0,0.0,0.0868410298324479,0.0037735849056603774,0.1422731356693621,0.2395124716553288,0.3486792452830189,YKL059C,ess
0.0,0.0,0.0,0.021659174499387007,0.0,0.0,0.0,1.0,YKL058W,ess
0.018808777429467086,0.0,0.0,0.02206783816918676,0.016042780748663103,0.7043868394815553,1.1016949152542372,0.7700534759358288,YKL053W,non_ess
0.01567398119122257,0.0625,0.18181818181818185,0.05639558643236617,0.005694760820045559,0.2540163049994006,0.3978696741854637,0.5341685649202733,YKL052C,ess
0.0438871473354232,0.0,0.0,0.10461789946873724,0.008827238335435058,0.23123305938455746,0.4488808227465215,0.34300126103404793,YKL045W,ess
